time,lon,lat,ID,Depth,PP_8D,PP_M
31/08/2011 06:31,-83.431,8.013,46260a,-1626.5596,702.8466951,566.8612645
31/08/2011 08:16,-83.397,7.982,46260a,-1560.1208,726.7562987,561.649012
31/08/2011 13:06,-83.348,7.913,46260a,-1439.9264,628.17175,514.7416
01/09/2011 15:37,-83.351,7.849,46260a,-1389.1764,517.8811484,478.6079436
03/09/2011 02:23,-83.221,7.774,46260a,-1532.7832,500.1758084,511.1471891
03/09/2011 06:23,-83.199,7.78,46260a,-1549.544,511.6211068,520.8888722
03/09/2011 09:26,-83.167,7.73,46260a,-1658.664,534.6728935,525.9343992
05/09/2011 01:07,-83.166,7.728,46260a,-1663.2096,645.4560832,531.9802355
05/09/2011 01:43,-83.214,7.716,46260a,-1629.2608,672.5521516,533.1980846
05/09/2011 08:59,-83.169,7.711,46260a,-1686.7552,678.3013434,531.9993217
07/09/2011 02:21,-83.029,7.562,46260a,-1762.6312,591.8622939,496.9968407
09/09/2011 01:21,-82.921,7.245,46260a,-2148.368,442.8378908,443.5613346
09/09/2011 03:32,-82.86,7.264,46260a,-3394.744,436.5643223,441.7471541
09/09/2011 06:35,-82.952,7.221,46260a,-2175.336,457.2764509,444.136322
11/09/2011 02:12,-82.67,7.416,46260a,-2556.616,466.0790385,500.9919469
11/09/2011 10:13,-82.635,7.44,46260a,-2331.16,549.9446791,550.7415563
13/09/2011 01:06,-82.832,7.496,46260a,-2385.5264,550.091083,510.7519967
13/09/2011 06:14,-82.976,7.51,46260a,-1678.464,548.3934334,493.2359145
13/09/2011 08:01,-82.948,7.499,46260a,-1853.6896,533.4724799,488.9185787
13/09/2011 11:04,-82.977,7.479,46260a,-1606.63,507.6768834,478.2327702
13/09/2011 14:00,-82.977,7.469,46260a,-1616.53,495.551202,473.4871902
15/09/2011 03:14,-83.032,7.446,46260a,-1640.712,483.0765843,464.2667444
15/09/2011 07:19,-83.118,7.497,46260a,-1563.4384,529.8643395,513.4615478
17/09/2011 02:36,-83.302,7.414,46260a,-1675.2544,509.7838044,524.5532113
17/09/2011 06:51,-83.37,7.404,46260a,-1652.632,493.8133211,498.8174332
17/09/2011 08:35,-83.368,7.418,46260a,-1703.5984,491.636637,506.0339007
19/09/2011 08:32,-83.679,7.578,46260a,-1300.8992,478.8665779,507.4574206
19/09/2011 18:04,-83.626,7.664,46260a,-1226.1328,473.3338258,498.5069533
21/09/2011 06:29,-83.896,8.071,46260a,-594.6856,455.1289657,448.3316762
21/09/2011 08:16,-83.771,8.113,46260a,-1812.5312,446.4148328,462.9690442
25/09/2011 14:24,-84.398,8.799,46260a,-1836.8832,510.5425596,578.343758
08/05/2011 01:22,-81.382,7.421,64494a,-23.0176,738.3030759,847.8204699
08/05/2011 06:44,-81.384,7.401,64494a,-25.1144,727.1224783,855.1867018
11/05/2011 06:36,-81.333,7.547,64494a,-168.8312,NaN,NaN
11/05/2011 07:56,-81.349,7.559,64494a,-163.822,NaN,NaN
11/05/2011 09:43,-81.302,7.56,64494a,-83.384,NaN,NaN
14/05/2011 02:41,-81.5,7.504,64494a,-550.6,769.4194943,778.7671406
17/05/2011 03:02,-81.373,7.519,64494a,-168.3732,NaN,NaN
20/05/2011 02:10,-81.083,7.321,64494a,-35.4036,906.5448316,832.2552012
20/05/2011 03:59,-81.09,7.36,64494a,-86.72,1046.622517,839.0419929
20/05/2011 08:18,-81.096,7.317,64494a,-39.5048,899.9410644,820.3814866
23/05/2011 09:47,-81.107,7.491,64494a,-21.0272,1547.258446,1148.025409
26/05/2011 08:50,-81.549,7.546,64494a,-311.8096,595.0643303,715.6963644
29/05/2011 14:12,-81.611,7.553,64494a,-152.4704,560.0412686,727.7182366
01/06/2011 06:10,-81.646,7.692,64494a,-24.7136,568.4640259,758.3751212
04/06/2011 05:27,-81.963,7.662,64494a,-250.4528,638.3656883,730.234444
04/06/2011 08:57,-81.966,7.595,64494a,-372.86,618.7715061,731.0306525
04/06/2011 12:08,-82.089,7.689,64494a,-365.2488,678.3761131,756.2874104
07/06/2011 03:09,-81.93,7.61,64494a,-175.24,668.5511102,725.3750621
07/06/2011 10:30,-81.967,7.615,64494a,-365.602,686.9435948,732.6417951
10/06/2011 01:52,-82.024,7.541,64494a,-630.5256,710.0921452,724.5575531
13/06/2011 02:13,-81.942,7.619,64494a,-192.2808,769.7893173,732.4105982
16/06/2011 03:02,-81.391,7.686,64494a,111.7736,NaN,NaN
19/06/2011 01:26,-81.846,7.334,64494a,-94.3808,NaN,NaN
19/06/2011 01:56,-81.86,7.342,64494a,-174.776,NaN,NaN
19/06/2011 03:38,-81.807,7.322,64494a,-8.1032,NaN,NaN
22/06/2011 02:26,-81.835,7.595,64494a,-8.25,729.5200751,706.7878025
25/06/2011 01:30,-81.897,7.623,64494a,-217.2368,768.3680866,736.3488898
25/06/2011 09:59,-81.936,7.563,64494a,-264.9856,770.3909745,718.3320564
28/06/2011 03:52,-81.69,7.579,64494a,-28.66,599.4482501,654.2892709
02/05/2011 06:14,-81.699,7.8,64495a,-37.6,NaN,NaN
05/05/2011 02:44,-81.926,8.03,64495a,-34.208,805.8222989,831.9972473
05/05/2011 07:33,-82.145,8.017,64495a,-25.746,746.4683418,761.5303323
08/05/2011 06:44,-82.143,7.94,64495a,-40.496,719.248973,724.083758
11/05/2011 02:32,-82.122,7.705,64495a,-279.244,774.6608526,716.2336743
14/05/2011 04:18,-82.188,7.813,64495a,-157.6336,685.2612728,673.5017312
14/05/2011 07:43,-82.169,7.894,64495a,-23.0208,665.0847756,665.0724898
17/05/2011 01:38,-82.141,7.876,64495a,-22.7592,661.6364743,654.849186
17/05/2011 03:02,-82.164,7.891,64495a,-21.1352,661.6679864,655.3299876
17/05/2011 08:55,-82.096,7.882,64495a,-11.2544,681.0306969,668.9670594
20/05/2011 06:17,-82.196,7.708,64495a,-113.9824,653.4099172,687.0092991
20/05/2011 08:06,-82.11,7.71,64495a,-265.56,611.8956029,696.8954514
23/05/2011 01:45,-82.188,7.657,64495a,-317.2072,609.9480738,702.7261727
23/05/2011 07:46,-82.147,7.636,64495a,-592.8784,591.1872248,704.7642421
26/05/2011 07:15,-81.87,7.672,64495a,-56.4,544.3870201,699.9719601
29/05/2011 03:20,-82.072,7.637,64495a,-715.1848,510.0566325,735.1500517
29/05/2011 04:09,-82.067,7.644,64495a,-666.8536,511.3369944,737.3563274
29/05/2011 06:34,-81.957,7.602,64495a,-295.3184,491.5752647,726.7703664
29/05/2011 08:10,-82.028,7.672,64495a,-401.808,511.9483976,744.501632
29/05/2011 09:05,-82.02,7.629,64495a,-649.568,515.6196024,736.6723727
01/06/2011 01:40,-81.929,7.43,64495a,-88.62,556.2820822,676.6682597
07/06/2011 01:27,-81.927,7.289,64495a,-1523.702,570.5831007,645.4259648
13/06/2011 02:39,-81.955,7.45,64495a,-221,650.625494,656.9704903
13/06/2011 05:31,-82.118,7.633,64495a,-699.8472,793.1889325,762.8757355
13/06/2011 07:15,-82.056,7.609,64495a,-807.5928,784.8812414,770.5542645
16/06/2011 02:07,-82.254,7.2,64495a,-2502.96,556.0240911,557.3895075
19/06/2011 01:58,-82.492,7.138,64495a,-3317.8752,500.7195404,513.1650491
19/06/2011 06:09,-82.505,7.135,64495a,-3359.97,498.7235142,515.3546097
22/06/2011 04:11,-82.324,7.323,64495a,-2547.1392,592.78701,607.1737811
25/06/2011 03:15,-82.346,7.721,64495a,-222.1888,752.4766478,904.7682495
28/06/2011 08:42,-82.189,7.64,64495a,-356.272,633.9071277,794.633525
28/06/2011 10:21,-82.268,7.673,64495a,-103.1512,593.7181804,847.9939665
01/07/2011 02:26,-81.894,7.656,64495a,-86.3072,732.8229604,744.3689638
01/07/2011 04:24,-81.907,7.651,64495a,-79.178,733.4926937,741.0292647
01/07/2011 07:26,-81.888,7.671,64495a,-60.696,724.7731008,747.867821
04/07/2011 02:31,-81.915,7.571,64495a,-276.172,718.6335583,726.3038194
04/07/2011 06:56,-81.956,7.524,64495a,-286.2688,744.3379703,718.7030929
04/07/2011 08:42,-81.941,7.518,64495a,-289.516,729.5072807,722.1604419
04/07/2011 09:39,-81.929,7.516,64495a,-339.5864,718.7771911,725.1390784
07/07/2011 02:27,-81.939,7.147,64495a,-2178.7532,529.8224498,622.4563013
07/07/2011 06:21,-81.914,7.236,64495a,-1907.0592,536.207626,663.4169205
10/07/2011 01:55,-81.918,7.281,64495a,-1477.7184,616.1966069,670.9043682
10/07/2011 05:59,-81.884,7.278,64495a,-903.0288,633.580902,674.1821997
10/07/2011 08:59,-81.849,7.311,64495a,-122.2324,NaN,NaN
13/07/2011 01:48,-81.862,7.211,64495a,-1349.2464,697.8478923,649.4535253
13/07/2011 02:28,-81.854,7.193,64495a,-1439.28,685.0222827,643.9567974
22/07/2011 01:33,-82.313,7.267,64495a,-2643.1804,636.8831711,537.6868079
25/07/2011 02:43,-82.172,7.348,64495a,-1602.7536,658.6609742,556.3710644
25/07/2011 06:30,-82.178,7.269,64495a,-2192.8408,600.0417969,540.825543
28/07/2011 03:10,-82.009,6.655,64495a,-2666.436,581.1480549,522.6823151
31/07/2011 02:29,-81.991,6.181,64495a,-2463.9872,513.404578,444.750085
31/07/2011 07:21,-81.885,6.126,64495a,-1203.516,477.9751212,441.8657495
03/08/2011 01:26,-82.128,6.137,64495a,-3047.5168,473.5368113,441.9737814
03/08/2011 06:35,-82.058,6.094,64495a,-2517.896,493.1084981,441.0703175
06/08/2011 03:44,-81.948,5.813,64495a,-1333.532,429.1929293,409.552899
09/08/2011 01:27,-82.036,6.046,64495a,-2563.9808,480.4976128,427.0395326
12/08/2011 01:32,-81.722,6.042,64495a,-1213.0176,459.2497735,422.199234
12/08/2011 02:13,-81.687,6.066,64495a,-1273.712,446.2034282,420.5205767
15/08/2011 02:49,-81.608,6.343,64495a,-1560.7008,384.5292169,405.0198873
15/08/2011 06:17,-81.532,6.363,64495a,-1597.848,382.187778,404.4729359
18/08/2011 01:21,-81.813,6.803,64495a,-1102.14,401.1161696,452.0306128
18/08/2011 07:11,-81.849,6.865,64495a,-1347.574,373.3006375,444.0095859
24/08/2011 01:47,-82.913,7.41,64495a,-2382.172,450.7003283,424.4009917
24/08/2011 02:28,-82.916,7.419,64495a,-2335.828,450.3265818,426.1988984
24/08/2011 06:30,-83.098,7.515,64495a,-1546.62,426.4082079,442.9077784
30/08/2011 02:03,-82.918,7.243,64495a,-2172.4136,404.1165657,434.3738894
05/09/2011 03:17,-82.309,7.293,64495a,-2495.4684,448.8087617,489.7179594
08/09/2011 02:04,-81.82,7.25,64495a,-0.6,487.3989443,578.6107287
11/09/2011 01:27,-81.601,6.986,64495a,-1056.468,595.0726222,549.2865882
11/09/2011 02:55,-81.662,6.951,64495a,-1227.2336,509.2035492,525.4371208
14/09/2011 01:56,-81.759,7.103,64495a,-536.2532,577.6972046,554.4157769
20/09/2011 01:28,-82.369,7.125,64495a,-2707.3,551.0490194,522.7887722
20/09/2011 03:06,-82.407,7.096,64495a,-3146.0144,532.1527692,525.9812497
20/09/2011 06:45,-82.411,7.09,64495a,-3167.948,530.5917465,526.8006129
23/09/2011 02:10,-83.013,7.237,64495a,-1962.3168,474.828105,469.016105
23/09/2011 02:35,-82.966,7.253,64495a,-2039.1936,482.576319,476.4584563
26/09/2011 01:53,-83.266,7.68,64495a,-1601.648,460.3181538,599.4559021
02/10/2011 07:54,-83.042,7.956,64495a,-1701.7248,456.9798592,862.9543382
05/10/2011 01:49,-82.878,7.681,64495a,-1819.8248,554.0495679,632.1266404
05/10/2011 03:00,-82.874,7.694,64495a,-1759.2176,554.8173542,634.4256243
08/10/2011 01:12,-82.484,7.188,64495a,-3310.944,517.307555,609.6010118
08/10/2011 02:01,-82.423,7.238,64495a,-3262.2408,499.8833434,609.9596929
14/10/2011 07:38,-80.938,5.313,64495a,-3692.5656,476.4810915,442.6804659
08/05/2011 03:13,-82.037,7.873,64496a,-30.5784,693.306049,725.5180291
11/05/2011 01:57,-82.087,7.888,64496a,-7.4432,678.652794,704.4196723
14/05/2011 01:54,-82.023,7.88,64496a,-13.832,632.7367935,685.3421024
14/05/2011 02:30,-82.001,7.87,64496a,-18.396,630.9114858,680.6580142
17/05/2011 01:37,-82.065,7.807,64496a,-144.698,726.574301,696.8715205
17/05/2011 03:23,-82.088,7.821,64496a,-120.596,704.4107282,685.3002888
20/05/2011 01:51,-82.137,7.71,64496a,-231.556,619.9952241,689.9684782
20/05/2011 02:25,-82.15,7.674,64496a,-391.8,635.2151934,692.093611
20/05/2011 03:57,-82.146,7.696,64496a,-273.5632,626.6825445,690.6431523
23/05/2011 01:49,-81.991,7.603,64496a,-586.9352,619.7416962,722.9477307
23/05/2011 04:34,-82.01,7.578,64496a,-717.712,637.5314472,725.0521931
26/05/2011 01:07,-81.899,7.639,64496a,-131.7104,544.6466242,708.5608884
26/05/2011 02:47,-81.919,7.654,64496a,-70.7008,542.0520962,710.0361043
26/05/2011 07:19,-81.764,7.499,64496a,79.7792,NaN,NaN
29/05/2011 04:12,-82.099,7.587,64496a,-740.3744,503.9139485,711.3511452
29/05/2011 06:44,-82.04,7.564,64496a,-747.264,493.2120129,722.5107766
29/05/2011 08:15,-82.101,7.556,64496a,-582.5536,508.5261123,698.0445084
29/05/2011 09:06,-82.079,7.564,64496a,-690.4064,504.3263437,709.1942433
01/06/2011 01:42,-82.079,7.219,64496a,-2394.1272,618.3446558,602.6582814
01/06/2011 02:10,-82.074,7.217,64496a,-2396.0976,618.4202608,601.3844911
01/06/2011 03:09,-82.078,7.213,64496a,-2393.256,618.8949463,599.1324181
04/06/2011 01:09,-82.472,6.703,64496a,-2895.4128,405.2374742,486.9259024
04/06/2011 02:05,-82.542,6.712,64496a,-2947.7744,432.7704586,506.7202582
04/06/2011 02:06,-82.544,6.712,64496a,-2938.3808,433.6909251,507.208047
04/06/2011 02:40,-82.54,6.703,64496a,-3008.792,428.0348424,502.8640604
07/06/2011 01:27,-82.578,6.148,64496a,-3691.7424,398.5316426,446.3600506
07/06/2011 02:46,-82.592,6.123,64496a,-4155.2144,399.1893883,442.2190249
10/06/2011 01:56,-82.06,5.948,64496a,-2491.04,404.2958794,410.2073041
10/06/2011 03:13,-82.06,5.908,64496a,-2515.608,403.1529719,412.6594277
13/06/2011 02:29,-81.721,6.705,64496a,-1159.162,462.6682193,421.0589508
16/06/2011 01:12,-82.751,7.179,64496a,-3639.2576,502.4798829,502.3347515
16/06/2011 02:03,-82.744,7.173,64496a,-3625.6856,505.6851172,503.710153
19/06/2011 01:42,-82.885,7.026,64496a,-2517.148,451.3210502,498.75119
22/06/2011 02:32,-82.927,7.065,64496a,-2140.334,400.6858558,490.967566
22/06/2011 04:13,-82.896,7.12,64496a,-2488.544,395.7079081,499.553252
25/06/2011 01:28,-82.463,7.174,64496a,-3266.4784,458.5900923,526.3115625
25/06/2011 01:55,-82.425,7.175,64496a,-3136.5,469.4615603,533.0189048
25/06/2011 03:12,-82.397,7.182,64496a,-3137.172,478.2897738,540.2463987
28/06/2011 01:24,-82.668,7.785,64496a,-1970.184,579.205515,844.3491469
01/07/2011 02:41,-83.539,7.838,64496a,-1335.9296,476.0366474,473.4313631
04/07/2011 01:55,-83.948,7.853,64496a,-1657.1816,513.3004944,469.3745782
04/07/2011 02:33,-83.931,7.867,64496a,-1670.3564,510.3175986,470.9311884
07/07/2011 01:24,-84.095,8.021,64496a,-1390.92,521.3928711,473.7167476
07/07/2011 04:03,-84.12,8.021,64496a,-1483.56,515.4530078,472.673555
10/07/2011 01:59,-84.23,8.012,64496a,-1608.52,555.6936612,490.8440158
13/07/2011 02:27,-83.922,8.32,64496a,-1340.256,550.3096655,505.5294585
13/07/2011 03:35,-83.905,8.318,64496a,-1438.948,556.8456,512.1347291
13/07/2011 06:59,-83.927,8.32,64496a,-1316.496,548.4507498,503.736507
16/07/2011 02:36,-83.389,7.928,64496a,-1446.0288,398.2180347,480.5681852
16/07/2011 02:51,-83.391,7.92,64496a,-1431.408,400.169831,481.3978156
19/07/2011 03:13,-82.813,7.591,64496a,-1985.5436,747.4079734,600.1246599
